die_id,latent_die_stress,latent_cell_fault,latent_tsv_open_fault,latent_tsv_short_fault,latent_local_cluster,actual_tsv_copper_void_pct,actual_tsv_diameter_um,actual_tsv_etched_depth_um,actual_critical_dimension_nm,actual_film_thickness_nm
D0103304,-0.35421419,0,0,0,0,0.17236226,5.0101531,64.405168,23.828961,39.979539
D0103305,0.09954278,0,0,0,0,0.41810975,5.0884117,64.892861,23.765502,40.104815
D0103306,0.020397267,0,0,0,0,0.29698293,4.9633892,64.730623,24.238156,40.152758
D0103307,-0.20606238,0,0,0,0,0.1967796,5.0790107,65.253474,24.135248,39.730163
D0103308,0.5198251,0,0,0,0,0.20085903,5.1094973,65.493891,24.605843,40.018531
D0103309,-0.45567308,0,0,0,0,0.18754234,4.9600086,65.46646,24.148596,39.085146
D0103310,-0.073170978,0,0,0,0,0.33488429,4.9872745,64.82462,24.124677,39.905519
D0103311,-0.77448598,0,0,0,0,0.39329983,4.9867308,64.421893,23.773185,40.08984
D0103312,-0.34857667,0,0,0,0,0.44673477,5.1064574,64.542421,24.094649,40.253353
D0103313,-0.12386125,0,0,0,0,0.38717245,4.9569201,64.402432,24.176888,39.970401
D0103314,0.33462477,0,0,0,0,0.41874306,4.9534112,65.005132,24.115353,40.147639
D0103315,-0.10929551,0,0,0,0,0.32317037,5.0049584,65.698235,24.109187,40.203173
D0103316,-0.054221871,1,0,0,0,0.16947436,5.0841019,64.876456,24.28201,40.643864
D0103317,0.29001262,0,0,0,0,0.26946294,5.1675667,65.434287,24.482355,40.199558
D0103318,0.32228283,0,0,0,0,0.2064113,4.9953169,64.686104,24.174188,39.815892
D0103319,0.17914344,0,0,0,0,0.17573707,5.1187181,66.010989,24.276992,40.507314
D0103320,0.67496033,0,0,0,0,0.49621192,4.9954913,64.8556,24.457275,40.499106
D0103321,-0.15414913,0,0,0,0,0.43001401,5.1138676,64.960795,24.06785,40.568101
D0103322,-0.35846228,0,0,0,0,0.19489964,5.1124756,65.858417,23.884113,39.403524
D0103323,0.025209956,0,0,0,0,0.14205849,5.0078679,66.006982,24.312808,40.472923
D0103324,0.59752685,0,0,0,0,0.25085204,4.9744484,65.92062,24.33074,40.535306
D0103325,0.22632809,0,0,0,0,0.55600284,5.0094496,64.965661,24.246479,40.916053
D0103326,-0.69997392,0,0,0,0,0.27057431,4.977805,64.752691,23.800215,39.928518
D0103327,-0.14188746,0,0,0,0,0.32022391,4.948244,64.619363,24.484087,40.065257
D0103328,0.18400239,0,0,0,0,0.19868218,4.9836074,65.006549,24.549677,40.083419
D0103329,-0.2677309,0,0,0,0,0.62909742,5.1109728,66.639828,24.766746,42.176564
D0103330,-0.29884765,0,0,0,0,0.46703038,5.0898129,66.459724,24.393918,41.807008
D0103331,-0.088585886,0,0,0,0,0.70162171,5.2177556,66.469425,24.683319,42.661934
D0103332,-0.14136376,0,0,0,0,0.45262979,5.2387717,66.043629,24.62815,42.348158
D0103333,-0.20011868,0,0,0,0,0.50681639,5.1297141,66.730984,24.301542,40.918584
D0103334,-0.97939153,0,0,0,0,0.73571732,5.2429879,65.80465,24.059845,42.272857
D0103335,-0.43424142,0,1,0,0,0.42339473,5.0779701,66.031407,24.083227,42.028682
D0103336,-0.43968199,0,0,0,0,0.50671098,5.1181405,65.839171,24.443205,42.124383
D0103337,-0.29334615,0,0,0,0,1.0797073,5.1239544,66.55798,24.266321,41.615333
D0103338,-0.35529884,0,0,0,0,0.36395003,5.1787753,66.47105,24.680873,42.444103
D0103339,-0.675958,0,0,0,0,0.68584655,5.1494247,65.58287,24.243635,41.369147
D0103340,-0.82658447,0,0,0,0,0.88770714,5.08173,66.638126,24.453131,41.323995
D0103341,-0.84689838,0,0,0,0,0.49739854,5.2193317,64.930541,24.110466,42.405161
D0103342,-0.75557621,0,0,0,0,0.52183359,5.1178521,66.104184,24.60497,41.601839
D0103343,-0.5503174,0,0,0,0,0.57305158,5.0267199,65.897581,24.673722,42.256651
D0103344,-0.28238818,0,0,0,0,0.37553393,5.2121719,66.470848,24.397852,42.68149
D0103345,0.13368658,0,0,0,0,0.50572607,5.1844988,66.077811,24.734387,42.529688
D0103346,-0.15927432,0,0,0,0,0.50131963,5.1942173,66.568887,24.689069,42.13735
D0103347,-0.47449584,0,0,0,0,0.76662662,5.1537389,66.374427,24.581182,41.933648
D0103348,-0.041173557,0,0,0,0,0.82465217,5.2289555,65.281154,24.534374,41.429319
D0103349,-0.22223881,0,0,0,0,0.57835959,5.1451162,65.209264,24.725361,41.876992
D0103350,-0.47220355,0,0,0,0,0.40874136,5.1601268,65.811855,24.631197,41.544568
D0103351,-0.2549372,0,0,0,0,0.54931356,5.1639941,65.811315,24.195316,42.428825
D0103352,-0.79484036,0,0,0,0,0.35547759,5.2014625,66.301562,24.437875,41.734355
D0103353,-0.21906377,0,0,0,0,0.38453821,5.1600113,66.00915,24.327129,42.397943
D0103354,-0.29740983,0,0,0,0,0.31786149,5.1518988,66.688884,24.508946,41.885631
D0103355,-0.74516936,0,0,0,0,0.42115004,5.1160894,66.302657,24.240098,42.327153
D0103356,-0.95170004,0,0,0,0,0.63602296,5.0341474,66.481882,24.401201,41.989398
D0103357,0.30423261,0,0,1,0,0.31127839,5.1345047,67.042655,24.84351,41.620624
D0103358,0.29359446,0,0,0,0,0.50813966,5.173114,66.823177,24.557523,41.978019
D0103359,0.082424405,0,0,0,0,0.54877365,5.1419979,65.659126,24.763054,42.016469
D0103360,-0.76210191,0,0,0,0,0.43665284,5.2138824,65.939127,24.465834,41.229228
D0103361,0.084954013,0,0,0,0,0.37298358,4.9825076,65.621833,24.153449,39.703837
D0103362,0.033165483,0,0,0,0,0.40897694,5.1276987,64.092286,23.948,40.286345
D0103363,0.25827858,0,0,0,0,0.55270231,4.9719686,65.234384,24.091769,40.761898
D0103364,0.36556823,0,0,0,0,0.42433546,5.030054,65.386899,24.130249,40.517288
D0103365,0.37347044,0,0,0,0,0.62461232,4.8674686,64.396899,24.012859,39.884568
D0103366,0.16287616,0,0,0,0,0.28866667,5.0064107,64.502401,23.749523,39.867909
D0103367,-0.35675488,0,0,0,0,0.25590125,4.9776091,65.025874,24.037872,40.262015
D0103368,-0.0040328458,0,0,0,0,0.31398329,4.9603267,64.299068,23.982825,39.5811
D0103369,0.44224615,0,0,0,0,0.42078714,4.8469842,65.747127,24.283568,40.027541
D0103370,-0.25946695,0,0,0,0,0.19945267,5.0391978,64.812597,23.716094,39.509442
D0103371,-0.47246159,0,0,0,0,0.22081814,5.0060206,66.149426,24.008226,39.804961
D0103372,0.23178694,0,0,0,0,0.30985992,4.9346688,65.392914,24.313631,39.901638
D0103373,-0.039400289,0,0,0,0,0.18851634,5.1249871,65.076787,23.995932,39.700893
D0103374,-0.43328597,0,0,0,0,0.56635175,4.9890093,65.061003,23.970618,40.206848
D0103375,-0.4091881,0,0,0,0,0.22678543,4.9555488,64.269823,23.809443,40.078425
D0103376,-0.13728941,0,0,0,0,0.3463493,5.05527,65.315354,24.065329,39.761386
D0103377,0.086636995,0,0,0,0,0.25246325,4.980042,64.759648,24.10644,40.722975
D0103378,0.083526309,0,0,0,0,0.33535661,5.1105406,65.145427,24.180754,39.644488
D0103379,0.13685181,0,0,0,0,0.2210846,5.0422074,65.296983,24.04228,39.481642
D0103380,0.64299809,0,0,0,0,0.44261523,5.0454333,65.237553,24.166553,39.695546
D0103381,0.3456332,0,0,0,0,0.48361555,5.0956636,65.45262,24.504694,40.320411
D0103382,0.17662536,0,0,0,0,0.21170669,4.96074,64.457404,23.905868,39.770478
D0103383,-0.28656558,0,0,0,0,0.31629964,5.0053808,64.919892,24.125768,40.192297
D0103384,0.047421106,0,0,0,0,0.37000005,4.9516537,65.310025,24.149994,40.347498
D0103385,0.32239155,0,0,0,0,0.23978729,5.0517992,65.02067,24.021516,39.710848
D0103386,-0.014387668,0,0,0,0,0.31122105,5.0224335,64.312107,24.163472,40.485487
D0103387,0.31189826,0,0,0,0,0.2853363,5.0818718,65.192328,24.172718,40.459186
D0103388,0.3457269,0,0,0,0,0.36685877,4.9980635,65.001933,24.197133,40.33161
D0103389,0.85752226,0,0,0,0,0.62688279,5.0683175,64.898182,24.200307,39.594143
D0103390,-0.0016717831,0,0,0,0,0.74801345,5.0593773,64.736575,23.83894,40.940218
D0103391,-0.35495748,0,0,0,0,0.50468273,5.0499645,65.10361,24.097473,39.738937
D0103392,0.45918162,0,0,0,0,0.29947934,5.0929776,65.517776,24.332082,40.804324
D0103393,-0.15260685,0,0,0,0,0.39508491,4.878654,64.82562,24.062364,40.18944
D0103394,0.32543076,0,0,0,0,0.72789228,4.9287162,64.813834,24.297497,40.187031
D0103395,-0.12020238,0,1,0,0,0.50614919,4.8799356,64.564523,24.118873,40.030836
D0103396,0.27538992,0,0,0,0,0.34686218,5.070883,65.010004,24.50941,40.00839
D0103397,0.45605143,1,0,0,0,0.57595242,5.0485741,65.094162,24.370987,39.896759
D0103398,0.16322771,0,0,0,0,0.16033996,4.890693,64.684108,23.883866,40.337555
D0103399,-0.076175744,0,0,0,0,0.32688298,4.9866623,64.806589,24.242014,39.938496
D0103400,0.32586655,0,0,0,0,0.46969325,4.97059,64.728386,24.427491,39.924725
D0103401,0.09912485,0,0,0,0,0.41529618,4.9728207,65.108565,24.053905,40.483511
D0103402,-0.074277117,0,0,0,0,0.2891527,4.9472862,64.793114,24.119385,40.458582
D0103403,-0.20527911,0,0,0,0,0.55101983,4.8781098,64.757376,24.141144,40.261847
D0103404,-0.038646285,0,0,0,0,0.38202356,4.9686078,64.402967,23.92228,39.967056
D0103405,-0.39163933,0,0,0,0,0.50876198,4.8792974,65.197852,24.234288,39.940597
D0103406,-0.16924496,0,0,0,0,0.60821468,5.0704419,65.111819,23.908395,39.462074
D0103407,0.20096597,0,0,0,0,0.32806501,5.1313383,65.039118,24.141321,40.128602
D0103408,-0.0037625235,0,0,0,0,0.56314716,5.0264708,65.012027,24.067844,40.387133
D0103409,-0.014830641,0,0,0,0,0.32677623,4.9368227,64.823444,24.108788,40.089244
D0103410,-0.087720487,0,0,0,0,0.73497948,5.0334299,65.057031,24.331429,40.446992
D0103411,0.0092000629,0,0,0,0,0.30066943,4.8500891,65.529539,23.902639,39.547623
D0103412,0.5199898,0,0,0,0,0.47486682,4.8985638,65.064263,24.230137,40.11788
D0103413,0.13651251,0,0,0,0,0.48817938,4.9913019,64.629993,24.129958,40.013083
D0103414,-0.073405865,0,0,0,0,0.49948497,5.0926926,65.472346,24.059689,40.302155
D0103415,-0.45135148,0,0,0,0,0.53368344,4.9882973,64.743305,24.172742,39.907078
D0103416,-0.31027588,0,0,0,0,0.35661014,5.0143472,64.621518,24.012937,39.484343
D0103417,-0.64163674,0,0,0,0,0.32554097,4.9358698,64.260822,24.038666,40.079303
D0103418,-0.0086895484,0,0,0,0,0.36212866,5.0677343,64.497318,24.062188,40.47969
D0103419,-0.22150958,0,0,0,0,0.37165445,4.9955518,64.217589,23.976977,40.106114
D0103420,-0.11912264,0,0,0,0,0.47920763,5.0138263,65.427276,23.942996,39.354662
D0103421,-0.37663839,0,0,0,0,0.15256005,5.0158978,65.577931,24.007335,40.090822
D0103422,0.38895929,0,0,0,0,0.33189021,5.0568451,64.482231,24.506659,40.241627
D0103423,0.072558167,0,0,0,0,0.27066519,5.0498405,64.862627,24.400504,39.769332
D0103424,-0.36280838,0,0,0,0,0.36874942,4.9527359,64.918657,24.125066,40.346588
D0103425,-0.53314092,0,0,0,0,0.14726872,5.0210599,65.278475,23.40547,39.505043
D0103426,-0.19131025,0,0,0,0,0.14335237,5.0815602,64.641366,23.709539,39.911034
D0103427,-0.11979887,0,0,0,0,0.13972327,4.9294549,65.722222,23.482634,39.805239
D0103428,0.0017395203,0,0,0,0,0.20678142,4.9908006,65.019122,23.957627,39.756319
D0103429,-0.64598328,0,0,0,0,0.085947805,5.1154359,65.057867,23.644337,40.633383
D0103430,-0.13132566,0,0,0,0,0.12923405,4.9595754,65.729386,23.853302,40.113645
D0103431,-0.44049959,0,0,0,0,0.20706216,4.9740813,66.055925,23.624984,39.906144
D0103432,0.20711552,1,0,0,0,0.22610188,5.0188378,65.040742,24.056881,40.138547
D0103433,0.11995723,0,0,0,0,0.15923945,5.0078964,65.119108,23.573681,39.153551
D0103434,-0.40666728,0,0,0,0,0.19815078,4.9622111,64.575942,23.589445,39.565578
D0103435,-0.71148577,0,0,0,0,0.15307237,5.0685439,64.890795,23.78008,40.231751
D0103436,-0.10164921,0,0,0,0,0.15530393,4.9829616,64.625579,23.749371,40.293268
D0103437,-0.073916201,0,0,0,0,0.19669613,5.0529748,65.416681,23.932672,40.301897
D0103438,-0.17876286,0,0,0,0,0.2068296,4.9840575,65.157609,23.706893,40.473031
D0103439,0.13330273,0,0,0,0,0.40383685,4.9785811,65.57217,23.82455,39.978548
D0103440,0.36445768,0,0,0,0,0.30581089,5.0299212,64.564868,23.921629,40.181794
D0103441,-0.38994399,0,0,0,0,0.23016602,5.0105811,65.741102,23.674128,40.619378
D0103442,-1.2625129,0,0,0,0,0.14771603,4.9284219,64.656976,23.193305,39.297197
D0103443,-0.24434123,0,0,0,0,0.22948011,5.003214,64.694024,23.343316,40.178906
D0103444,-0.5522527,0,0,0,0,0.13498064,5.0542995,65.380122,23.538862,40.336437
D0103445,-0.29688691,0,0,0,0,0.098968275,4.8903828,64.332729,23.445294,40.371517
D0103446,-0.51534094,0,0,0,0,0.0571938,5.0831271,65.270704,23.609273,40.13383
D0103447,-0.74047673,0,0,0,0,0.21257445,5.0580801,65.051367,23.479474,40.028784
D0103448,-0.59328983,0,0,0,0,0.15481479,5.019951,64.774592,23.435146,39.711513
D0103449,-0.17437739,0,0,0,0,0.14458094,5.0749435,64.678245,23.868464,39.756408
D0103450,0.2065904,0,0,0,0,0.23720153,5.0873644,64.83581,23.862269,40.85736
D0103451,-0.14016665,0,0,0,0,0.20475595,4.9470585,64.401276,23.634201,40.672246
D0103452,-0.58942023,0,0,0,0,0.10517116,5.0071053,64.161665,23.562074,40.009881
D0103453,-0.39476941,0,0,0,0,0.18971217,4.973338,65.202102,23.454499,40.139721
D0103454,-0.68740275,0,0,0,0,0.17196595,5.0125117,65.146575,23.608325,39.861564
D0103455,-0.12113651,0,0,0,0,0.18075341,5.1236103,65.544649,23.481661,40.50332
D0103456,-0.49302624,0,0,0,0,0.13331439,5.027076,65.343186,23.299877,39.439404
D0103457,0.096523682,0,0,0,0,0.49789211,4.9394943,65.503035,23.91212,40.642284
D0103458,-0.20743988,0,0,0,0,0.41674107,5.0149694,64.897634,24.120249,40.429384
D0103459,-0.098951489,0,0,0,0,0.41013235,5.0018473,65.158503,24.044902,40.61732
D0103460,-0.78011575,0,0,0,0,0.21196518,4.9990743,65.244799,23.654987,40.309724
D0103461,0.240513,0,0,0,0,0.41708044,4.9986612,65.53001,24.005688,40.612067
D0103462,0.35157997,0,0,0,0,0.39399488,4.9388093,64.09346,23.996675,40.876344
D0103463,0.17087138,0,0,0,0,0.27822469,4.9468827,65.361887,24.334451,40.538661
D0103464,0.13707955,0,0,0,0,0.3355015,5.0478773,64.890262,24.144252,41.021242
D0103465,-0.3381237,0,0,0,0,0.46171066,5.0559169,64.42885,23.743087,40.442165
D0103466,-0.044899173,0,0,0,0,0.4199148,5.0729304,64.531523,24.05746,39.688911
D0103467,-0.022226859,0,0,0,0,0.72466917,4.9077285,64.908333,24.048531,41.125403
D0103468,-0.083675801,0,0,0,0,0.5846768,5.0175628,64.979952,23.894371,40.555675
D0103469,0.20297768,0,0,0,0,0.36734312,5.0270812,64.377583,23.775382,40.801387
D0103470,0.29701889,0,0,0,0,0.54088645,5.0471289,65.219279,23.96842,40.858564
D0103471,-0.60627901,0,0,0,0,0.31115552,5.0489593,64.455791,23.978201,40.914683
D0103472,0.33773185,0,0,0,0,0.6627224,5.0535612,65.708355,23.98742,40.607393
D0103473,-0.18200942,0,0,0,0,0.90479761,4.9981089,64.834562,24.051568,41.217803
D0103474,0.16550032,0,0,0,0,0.394893,4.9723025,63.906049,24.391749,40.39263
D0103475,0.11046697,0,0,0,0,0.36291496,5.0646027,65.157218,24.043568,41.004269
D0103476,0.14612342,0,0,0,0,0.35054461,4.9721463,64.048333,24.027826,40.140208
D0103477,0.54017811,0,0,0,0,0.42668758,4.9097539,64.434539,24.170083,41.069437
D0103478,0.39119406,0,0,0,0,0.84679187,4.9740954,65.049318,24.273609,40.864382
D0103479,-0.10133576,0,0,0,0,0.21871522,4.9567307,64.751186,24.178237,40.251179
D0103480,0.34484933,0,0,0,0,0.24336746,4.9435064,64.493688,24.324735,40.263682
D0103481,0.075275356,0,0,0,0,0.33633754,5.011958,64.778482,24.05204,40.451203
D0103482,-0.45268888,0,0,0,0,0.19713557,4.9681955,66.196727,23.894437,40.806395
D0103483,-0.10228935,0,0,0,0,0.38374597,5.0365682,64.936968,24.230567,40.095801
D0103484,0.35628374,0,0,0,0,0.27156834,5.0114498,65.090202,24.381986,41.084228
D0103485,-0.74313924,0,0,0,0,0.3797949,5.0484102,65.067679,23.909814,40.967932
D0103486,0.16683391,0,0,0,0,0.37929369,4.96636,64.701214,23.86438,40.579002
D0103487,0.56515621,0,0,0,0,0.62534972,5.0535642,64.899671,24.333097,41.63327
D0103488,-0.0015909166,0,0,0,0,0.1857758,5.0836286,63.931244,24.099564,40.551548
D0103489,0.80612398,0,0,0,0,0.49872173,5.0054913,65.290746,24.403687,40.599448
D0103490,1.1117274,0,0,0,0,0.61918114,5.1505929,65.021624,24.378043,40.812778
D0103491,0.26962568,0,0,0,0,0.49455328,5.0275425,65.071585,24.279619,40.996006
D0103492,0.27654515,0,0,0,0,0.7181788,4.9629178,65.267172,24.166868,41.274196
D0103493,0.70696507,0,0,0,0,0.52206406,5.0903902,65.098151,24.414437,41.10199
D0103494,-0.050626017,0,0,0,0,1.0554849,5.0652919,65.702767,24.04819,40.831565
D0103495,0.47884632,0,0,0,0,0.79341335,5.0743546,66.19316,24.382018,41.373899
D0103496,0.29601206,0,0,0,0,0.63375879,5.125046,65.321435,23.876174,40.96163
D0103497,0.1995386,0,1,0,0,0.46732624,5.0532439,66.02565,23.935518,41.27356
D0103498,1.0100505,0,0,0,0,0.37224511,5.0674328,65.610959,23.995359,42.147745
D0103499,0.53525763,0,0,0,0,0.96492422,5.0390869,65.576828,24.168316,40.906423
D0103500,0.61729479,0,0,0,0,0.78232888,4.9880808,65.535158,24.082402,40.616357
D0103501,0.18822213,0,0,0,0,0.58381737,5.0423324,65.732051,24.111509,40.079858
D0103502,0.035238827,0,0,0,0,0.80063958,5.0036984,65.10379,23.947959,41.295489
D0103503,0.41235037,0,0,0,0,0.4672,4.943173,65.653757,24.04531,41.107651
D0103504,0.2466418,0,0,0,0,0.26660381,5.0889671,65.185928,24.392331,40.680653
D0103505,0.6434487,0,0,0,0,0.64947654,5.0407265,66.408794,24.196263,40.666856
D0103506,0.57095801,0,0,0,0,0.58585069,5.0743896,65.611266,24.041664,40.828352
D0103507,0.57442489,0,0,0,0,0.44054706,5.1508326,64.437862,24.383928,40.389248
D0103508,0.78914575,0,0,0,0,0.52732577,5.0439574,64.940431,23.984001,40.144241
D0103509,1.1173907,0,0,0,0,0.3931436,5.1370015,65.142961,24.724184,40.702349
D0103510,0.080314343,0,0,0,0,0.52304989,5.1220563,65.279783,23.853487,40.88594
D0103511,-0.11505652,0,0,0,0,0.30676394,5.1210705,64.577868,24.342964,40.667335
D0103512,0.39812549,0,0,0,0,0.51847826,5.0910851,64.445344,24.347062,41.247562
D0103513,-0.17774566,0,0,0,0,0.49449676,4.9751548,65.328431,24.374356,40.85111
D0103514,-0.056885089,0,0,0,0,0.65982921,5.0288679,65.474969,24.332921,40.708721
D0103515,0.74935015,0,0,0,0,0.77314997,4.9876429,65.37582,24.181788,40.551267
D0103516,0.056729281,0,0,0,0,0.45793664,4.9952085,65.731685,24.076797,40.740797
D0103517,0.7114532,0,0,0,0,0.66624558,5.0479836,65.058375,24.548951,40.257199
D0103518,0.84601106,1,0,0,0,0.58830265,5.0577693,65.471468,24.310844,41.465117
D0103519,0.32592973,0,0,0,0,0.7299575,5.0794453,65.428097,24.159354,41.690735
D0103520,-0.066052561,0,0,0,0,0.32803038,5.0326487,64.595946,24.268939,41.268569
D0103521,-0.055286537,0,0,0,0,0.42554781,5.0466223,64.834077,24.04798,39.511257
D0103522,-0.2299773,0,0,0,0,0.33218994,5.0612546,65.471408,24.128346,40.271894
D0103523,-0.39404893,0,0,0,0,0.36767931,4.9905059,65.357102,23.971224,39.973087
D0103524,-0.71663886,0,0,0,0,0.36467048,4.976531,65.599253,23.820162,39.902535
D0103525,0.22552702,0,0,0,0,0.47410493,4.9709926,65.351809,23.854597,39.279498
D0103526,-0.041832392,0,0,0,0,0.58788342,5.0219939,65.513277,23.81619,39.746431
D0103527,-0.21734287,0,0,0,0,0.43398364,5.0448071,65.055136,23.932484,39.482853
D0103528,0.064704442,0,0,0,0,0.58083458,5.1437664,65.691831,24.012482,39.406385
D0103529,-0.29596761,0,0,0,0,0.15998396,5.0975198,65.259544,23.737191,40.400089
D0103530,-1.0619755,1,0,0,0,0.23997428,5.0437932,64.926683,23.589746,39.543232
D0103531,0.23203975,0,0,0,0,0.73476764,5.0441022,64.60762,24.119078,39.386506
D0103532,0.29861244,0,0,0,0,0.50177755,4.9410355,64.970285,23.648892,40.238254
D0103533,-0.33385445,0,0,0,0,0.67901422,5.1262512,65.109093,24.087781,39.343097
D0103534,-0.20660492,0,0,0,0,0.32917833,5.0413302,64.885025,24.103912,39.823852
D0103535,-0.086540229,0,0,0,0,0.37927714,4.9877984,65.538624,24.142866,40.28758
D0103536,-0.03286162,0,0,0,0,0.30802045,5.0208172,64.498503,24.384116,40.457843
D0103537,-0.74711619,0,0,0,0,0.40721362,4.9555008,65.642559,23.847457,39.414112
D0103538,-0.39851688,0,0,0,0,0.3278494,5.0210787,65.833765,23.980097,40.421695
D0103539,-0.082633815,0,0,0,0,0.46420785,5.1839683,64.688725,23.929655,39.73402
D0103540,-0.59679873,0,0,0,0,0.36364924,5.015498,64.325541,23.887781,39.588234
D0103541,-0.54289507,0,0,0,0,0.37751018,5.0425888,65.182101,23.954739,39.937373
D0103542,-0.59940342,0,0,0,0,0.28707551,4.9882126,65.829623,23.84371,39.950283
D0103543,-0.93150317,0,0,0,0,0.27174319,5.0228226,64.739323,23.971028,40.094313
D0103544,-0.49239943,0,0,0,0,0.29964061,5.1259255,65.719264,23.947325,39.88252
D0103545,-0.5819568,0,0,0,0,0.27946662,5.0388276,65.347577,23.921664,39.938963
D0103546,-0.12930858,0,0,0,0,0.39319906,5.066671,64.440711,24.168193,39.590695
D0103547,-0.13995135,0,0,0,0,0.35568898,4.9476062,64.58821,23.981677,39.720416
D0103548,0.141167,0,0,0,0,0.29623295,5.0690972,64.667325,23.977135,40.523872
D0103549,-0.32613327,0,0,0,0,0.35854839,5.0147769,64.952678,23.820171,39.814267
D0103550,-0.0053307831,0,0,0,0,0.30222702,4.9781123,65.232477,23.855593,40.033677
D0103551,-0.87416264,0,0,0,0,0.24677523,5.0282447,65.241037,23.943772,39.046272
D0103552,-0.10613132,0,0,0,0,0.33919118,5.0128147,65.015865,23.98966,39.823457
D0103553,-0.090216597,0,0,0,0,0.34512689,5.0269349,64.390125,24.344684,40.062604
D0103554,0.037714306,0,0,0,0,0.26351248,4.956202,65.023289,24.002946,40.203946
D0103555,-0.37704186,0,0,0,0,0.24150263,5.0645967,65.210547,24.045882,39.631687
D0103556,0.21874783,0,0,0,0,0.31355577,4.9459256,64.335511,24.481075,40.152765
D0103557,0.23943407,0,0,0,0,0.34628976,5.0427632,65.414316,24.340371,39.533183
D0103558,0.14999637,0,0,0,0,0.46937103,4.9912476,64.955199,24.220786,39.985937
D0103559,-0.054117969,0,1,0,0,0.32723994,4.9213941,64.939432,24.328107,40.393118
D0103560,0.270195,0,0,0,0,0.35199828,5.0078777,65.749627,24.488619,39.686101
D0103561,-0.16024862,0,0,0,0,0.25960909,5.0087782,65.497863,23.957099,39.796235
D0103562,-0.12577531,0,0,0,0,0.20825485,5.1269363,65.283749,24.392495,40.096167
D0103563,0.6661969,0,0,0,0,0.22422671,5.0125926,65.807841,24.666792,40.708076
D0103564,-0.16305714,0,0,0,0,0.17555489,4.925332,64.935277,23.815958,39.995511
D0103565,-0.12318939,0,0,0,0,0.27980991,5.0965442,65.866174,24.17719,40.965259
D0103566,0.50952997,0,0,0,0,0.24264233,5.0172133,64.076996,24.227279,40.199843
D0103567,-0.091924499,0,0,0,0,0.19829529,5.0704467,64.812725,24.07718,40.136618
D0103568,0.075076061,0,0,0,0,0.25547762,5.0655623,65.314287,23.882858,40.322461
D0103569,-0.33022141,0,0,0,0,0.25280927,5.000378,65.346213,24.092858,39.869377
D0103570,-0.20550678,0,0,0,0,0.34122164,5.045221,64.8012,24.41361,40.047696
D0103571,0.16213191,0,0,0,0,0.36162849,4.9975582,64.909623,24.011722,39.702128
D0103572,-0.28965996,0,0,0,0,0.52765085,4.9311474,64.546608,23.947749,39.849635
D0103573,-0.090862518,0,0,0,0,0.14780712,5.0226343,65.260757,24.122652,39.34427
D0103574,-0.082455348,0,0,0,0,0.34958524,5.1287565,65.467919,23.958786,39.856454
D0103575,-0.2749893,0,0,0,0,0.35775275,4.9729782,65.592281,24.210846,39.475963
