run_id,wafer_id,process_step,process_order,tool_id,chamber_id,recipe_id,start_time_utc,end_time_utc,duration_sec,temperature_c,pressure_torr,gas_flow_sccm,etch_rate_nm_min,rf_source_power_w,temperature_std_c,temperature_slope_c_min,wafers_since_chamber_clean,hours_since_maintenance,consumable_age_cycles,alarm_count_run,cleanroom_humidity_pct,airborne_particles_per_m3
R0032771,W002771,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C03,R_TSV_ETCH_H8_V1,2025-02-26T18:40:00Z,2025-02-26T18:53:19Z,799.49183,20.216899,0.050841439,251.79411,5122.7505,1813.5076,0.12305922,0.037208194,106,407.73333,346,0,41.803557,1
R0032772,W002772,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C04,R_TSV_ETCH_H8_V1,2025-02-26T18:48:00Z,2025-02-26T19:01:29Z,809.63246,20.238668,0.052392766,254.70365,5183.1359,1830.7155,0.15044396,-0.0012171577,106,407.73333,346,0,43.354081,2
R0032773,W002773,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C05,R_TSV_ETCH_H8_V1,2025-02-26T18:56:00Z,2025-02-26T19:09:09Z,789.23685,20.011749,0.049438807,244.4728,4876.5985,1796.5469,0.12,0.038439549,106,407.73333,346,0,43.059166,5
R0032774,W002774,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C06,R_TSV_ETCH_H8_V1,2025-02-26T19:04:00Z,2025-02-26T19:17:08Z,788.15181,20.324568,0.052193938,246.5332,5247.913,1830.0839,0.1672168,0.0021510623,106,399.06667,346,0,44.059898,5
R0032775,W002775,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C07,R_TSV_ETCH_H8_V1,2025-02-26T19:12:00Z,2025-02-26T19:25:07Z,787.89981,19.869122,0.050521862,254.01208,5123.5992,1843.3598,0.14557784,0.020121562,106,399.06667,346,0,42.829058,9
R0032776,W002776,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C08,R_TSV_ETCH_H12_V1,2025-02-27T04:00:00Z,2025-02-27T04:13:01Z,781.68644,20.275585,0.051396942,254.65135,5178.5975,1860.6763,0.14162186,0.013388327,106,407.73333,346,0,45.610958,5
R0032777,W002777,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C01,R_TSV_ETCH_H12_V1,2025-02-27T04:08:00Z,2025-02-27T04:21:32Z,812.73241,20.334297,0.051636834,248.09939,5294.6126,1853.9466,0.17206034,0.030254256,107,417.46667,347,0,46.21841,2
R0032778,W002778,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C02,R_TSV_ETCH_H12_V1,2025-02-27T04:16:00Z,2025-02-27T04:29:17Z,797.91116,19.996949,0.050365097,252.81236,4814.9807,1819.7138,0.13157034,-0.0043027946,107,417.46667,347,0,46.74495,5
R0032779,W002779,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C03,R_TSV_ETCH_H12_V1,2025-02-27T04:24:00Z,2025-02-27T04:36:51Z,771.94846,19.952528,0.049956101,248.45266,5315.6632,1832.6254,0.14772706,0.0066979767,107,417.46667,347,0,46.556877,3
R0032780,W002780,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C04,R_TSV_ETCH_H12_V1,2025-02-27T04:32:00Z,2025-02-27T04:45:10Z,790.17787,20.126627,0.050966679,247.2276,5198.9221,1873.9875,0.16544196,0.020585733,107,417.46667,347,0,46.50576,1
R0032781,W002781,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C05,R_TSV_ETCH_H12_V1,2025-02-27T04:40:00Z,2025-02-27T04:53:22Z,802.27025,20.164273,0.051682897,248.42374,5341.3015,1833.6834,0.16523877,0.005183975,107,417.46667,347,1,45.916564,5
R0032782,W002782,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C06,R_TSV_ETCH_H12_V1,2025-02-27T04:48:00Z,2025-02-27T05:01:06Z,786.26116,20.161084,0.051086028,245.58266,5441.7207,1867.8796,0.17441329,0.0023808931,107,408.8,347,0,44.584329,1
R0032783,W002783,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C07,R_TSV_ETCH_H12_V1,2025-02-27T04:56:00Z,2025-02-27T05:08:58Z,778.19645,20.519974,0.050442467,251.41604,5265.1071,1850.0064,0.15833929,-0.00023000501,107,408.8,347,0,43.977517,3
R0032784,W002784,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C08,R_TSV_ETCH_H12_V1,2025-02-27T05:04:00Z,2025-02-27T05:17:10Z,790.93429,19.97721,0.050179467,254.17147,5198.3917,1783.3133,0.12416444,-0.011098715,107,408.8,347,0,47.082648,5
R0032785,W002785,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C01,R_TSV_ETCH_H12_V1,2025-02-27T05:12:00Z,2025-02-27T05:25:04Z,784.86707,20.097805,0.050150646,249.62568,5206.8577,1838.4777,0.15159903,0.013568124,108,418.53333,348,0,46.08674,4
R0032786,W002786,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C02,R_TSV_ETCH_H12_V1,2025-02-27T05:20:00Z,2025-02-27T05:33:09Z,789.19596,20.03778,0.051011397,247.82318,5316.0375,1776.124,0.14140197,0.0015646532,108,418.53333,348,0,47.079828,3
R0032787,W002787,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C03,R_TSV_ETCH_H12_V1,2025-02-27T05:28:00Z,2025-02-27T05:40:55Z,775.4338,20.272677,0.051689764,249.70601,5065.9528,1833.2703,0.14518178,-0.011334774,108,418.53333,348,0,46.923278,11
R0032788,W002788,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C04,R_TSV_ETCH_H12_V1,2025-02-27T05:36:00Z,2025-02-27T05:49:11Z,791.58926,20.490815,0.05068937,242.70036,5184.6937,1831.0425,0.15408293,0.030486263,108,418.53333,348,0,48.09064,8
R0032789,W002789,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C05,R_TSV_ETCH_H12_V1,2025-02-27T05:44:00Z,2025-02-27T05:57:10Z,790.03,20.113061,0.052731382,252.58511,5218.567,1865.2703,0.15981632,0.0040296973,108,418.53333,348,0,46.18655,5
R0032790,W002790,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C06,R_TSV_ETCH_H12_V1,2025-02-27T05:52:00Z,2025-02-27T06:05:21Z,801.10998,20.286962,0.052476588,253.12272,5436.786,1833.5278,0.17797161,-0.022722108,108,409.86667,348,0,47.074084,5
R0032791,W002791,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C07,R_TSV_ETCH_H12_V1,2025-02-27T06:00:00Z,2025-02-27T06:13:17Z,797.22776,20.26919,0.049619418,241.14448,5220.622,1835.8543,0.1488759,0.017658263,108,409.86667,348,0,46.177414,6
R0032792,W002792,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C08,R_TSV_ETCH_H12_V1,2025-02-27T06:08:00Z,2025-02-27T06:21:04Z,784.07477,20.227179,0.051912116,249.41375,5142.1777,1789.8923,0.13868402,0.022271989,108,409.86667,348,0,46.02044,3
R0032793,W002793,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C01,R_TSV_ETCH_H12_V1,2025-02-27T06:16:00Z,2025-02-27T06:29:12Z,792.1776,20.23786,0.050574415,246.66615,5197.2628,1820.952,0.15168337,0.028199197,109,419.6,349,0,45.39089,3
R0032794,W002794,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C02,R_TSV_ETCH_H12_V1,2025-02-27T06:24:00Z,2025-02-27T06:36:53Z,773.31757,20.055369,0.050147622,248.25309,5129.4413,1816.334,0.13332638,0.013079265,109,419.6,349,0,46.588048,5
R0032795,W002795,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C03,R_TSV_ETCH_H12_V1,2025-02-27T06:32:00Z,2025-02-27T06:45:19Z,799.35044,20.328842,0.051091207,250.06728,5223.6998,1844.3691,0.16789452,0.014305325,109,419.6,349,0,44.64546,4
R0032796,W002796,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C04,R_TSV_ETCH_H12_V1,2025-02-27T06:40:00Z,2025-02-27T06:53:00Z,780.67607,20.253521,0.051030034,248.23824,5170.8976,1867.0372,0.15780257,0.033273701,109,419.6,349,0,46.271826,6
R0032797,W002797,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C05,R_TSV_ETCH_H12_V1,2025-02-27T06:48:00Z,2025-02-27T07:01:06Z,786.00231,20.192529,0.050877231,251.45339,5640.7838,1829.5888,0.17121432,-0.0030797371,109,419.6,349,0,45.617653,4
R0032798,W002798,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C06,R_TSV_ETCH_H12_V1,2025-02-27T06:56:00Z,2025-02-27T07:09:30Z,810.66549,20.011324,0.051114572,246.9933,5237.9815,1854.1917,0.15777579,0.012556176,109,410.93333,349,0,45.712229,6
R0032799,W002799,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C07,R_TSV_ETCH_H12_V1,2025-02-27T07:04:00Z,2025-02-27T07:16:40Z,760.91837,19.951195,0.051266078,244.42525,5153.2544,1799.2675,0.13806353,0.027626111,109,410.93333,349,0,48.490272,5
R0032800,W002800,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C08,R_TSV_ETCH_H12_V1,2025-02-27T07:12:00Z,2025-02-27T07:25:25Z,805.28817,20.118941,0.049971741,247.07784,5231.0826,1835.3879,0.14028063,0.021739956,109,410.93333,349,0,47.155923,6
R0032801,W002801,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C01,R_TSV_ETCH_H12_V1,2025-02-27T16:00:00Z,2025-02-27T16:13:34Z,814.15793,20.252348,0.050662423,244.69184,5519.046,1837.0501,0.16948279,-0.005198413,110,429.33333,350,0,45.225141,3
R0032802,W002802,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C02,R_TSV_ETCH_H12_V1,2025-02-27T16:08:00Z,2025-02-27T16:21:11Z,791.42665,19.991844,0.050481634,248.5746,5017.597,1773.155,0.14161576,-0.013282097,110,429.33333,350,0,45.376871,4
R0032803,W002803,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C03,R_TSV_ETCH_H12_V1,2025-02-27T16:16:00Z,2025-02-27T16:29:15Z,795.51864,19.972454,0.051624518,245.03224,5098.5542,1822.1756,0.14895347,0.04037527,110,429.33333,350,0,45.394082,6
R0032804,W002804,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C04,R_TSV_ETCH_H12_V1,2025-02-27T16:24:00Z,2025-02-27T16:37:31Z,811.24969,20.007426,0.052138037,248.03074,5550.5684,1852.0571,0.17655492,0.008104678,110,429.33333,350,0,47.518619,2
R0032805,W002805,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C05,R_TSV_ETCH_H12_V1,2025-02-27T16:32:00Z,2025-02-27T16:45:18Z,798.62928,19.971439,0.051563472,248.30251,5293.0355,1847.4482,0.15996907,0.04612382,110,429.33333,350,0,45.98731,7
R0032806,W002806,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C06,R_TSV_ETCH_H12_V1,2025-02-27T16:40:00Z,2025-02-27T16:53:13Z,793.38988,20.303753,0.051713228,247.27936,5518.5361,1867.4711,0.18390311,-0.030083644,110,420.66667,350,0,43.90025,7
R0032807,W002807,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C07,R_TSV_ETCH_H12_V1,2025-02-27T16:48:00Z,2025-02-27T17:01:15Z,795.52737,20.117214,0.050298434,246.41596,5246.934,1813.931,0.140417,0.0091117636,110,420.66667,350,0,44.222904,4
R0032808,W002808,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C08,R_TSV_ETCH_H12_V1,2025-02-27T16:56:00Z,2025-02-27T17:09:03Z,783.56578,19.95846,0.050409256,246.92857,5308.5594,1829.9069,0.13804816,0.024641701,110,420.66667,350,0,45.525721,1
R0032809,W002809,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C01,R_TSV_ETCH_H12_V1,2025-02-27T17:04:00Z,2025-02-27T17:17:20Z,800.99774,20.121986,0.050695262,248.53669,5208.4708,1818.8988,0.16444351,0.01954248,111,430.4,351,0,46.091443,6
R0032810,W002810,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C02,R_TSV_ETCH_H12_V1,2025-02-27T17:12:00Z,2025-02-27T17:24:47Z,767.09887,20.103143,0.050606343,257.99064,4856.7111,1817.1339,0.12435988,0.014310536,111,430.4,351,0,45.572281,9
R0032811,W002811,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C03,R_TSV_ETCH_H12_V1,2025-02-27T17:20:00Z,2025-02-27T17:33:07Z,787.46751,20.210316,0.049326296,259.04695,5246.1949,1791.6782,0.15164997,-0.017168266,111,430.4,351,0,46.158631,5
R0032812,W002812,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C04,R_TSV_ETCH_H12_V1,2025-02-27T17:28:00Z,2025-02-27T17:40:49Z,769.31303,20.2916,0.05046635,241.86858,5338.8476,1857.4437,0.17537537,0.023371588,111,430.4,351,0,47.131057,4
R0032813,W002813,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C05,R_TSV_ETCH_H12_V1,2025-02-27T17:36:00Z,2025-02-27T17:49:10Z,790.07773,19.89157,0.0509426,248.58807,4962.9944,1846.1508,0.14573443,-0.011549731,111,430.4,351,0,46.363456,7
R0032814,W002814,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C06,R_TSV_ETCH_H12_V1,2025-02-27T17:44:00Z,2025-02-27T17:57:34Z,814.91197,20.588137,0.053092709,252.50954,5456.7451,1830.5857,0.17599138,-0.0019720838,111,421.73333,351,0,45.232795,4
R0032815,W002815,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C07,R_TSV_ETCH_H12_V1,2025-02-27T17:52:00Z,2025-02-27T18:05:05Z,785.14251,19.906853,0.050117784,249.14011,5073.1865,1815.1493,0.14582407,0.0086118425,111,421.73333,351,0,46.786207,3
R0032816,W002816,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C08,R_TSV_ETCH_H12_V1,2025-02-27T18:00:00Z,2025-02-27T18:12:57Z,777.35678,20.289019,0.049469609,248.40034,4902.8729,1837.9876,0.13684134,0.033681169,111,421.73333,351,0,45.412613,4
R0032817,W002817,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C01,R_TSV_ETCH_H12_V1,2025-02-27T18:08:00Z,2025-02-27T18:21:37Z,817.0364,20.409568,0.052572255,250.79417,5465.0907,1875.1663,0.17985434,0.0097502615,112,431.46667,352,0,45.245535,6
R0032818,W002818,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C02,R_TSV_ETCH_H12_V1,2025-02-27T18:16:00Z,2025-02-27T18:28:53Z,773.1713,19.919266,0.050029107,248.09086,5121.6555,1790.6839,0.12682524,0.032964851,112,431.46667,352,0,45.826613,5
R0032819,W002819,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C03,R_TSV_ETCH_H12_V1,2025-02-27T18:24:00Z,2025-02-27T18:37:14Z,794.3227,20.181477,0.049924302,242.55622,5365.9973,1779.4491,0.15103023,0.012722121,112,431.46667,352,0,45.111477,0
R0032820,W002820,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C04,R_TSV_ETCH_H12_V1,2025-02-27T18:32:00Z,2025-02-27T18:45:36Z,816.49438,20.30577,0.051764578,244.19557,5338.8546,1851.2881,0.17349034,0.036640147,112,431.46667,352,0,45.931991,5
R0032821,W002821,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C05,R_TSV_ETCH_H12_V1,2025-02-27T18:40:00Z,2025-02-27T18:53:03Z,783.13948,20.317061,0.049793044,244.40508,5266.5954,1836.3603,0.15506126,0.025663973,112,431.46667,352,0,46.054288,4
R0032822,W002822,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C06,R_TSV_ETCH_H12_V1,2025-02-27T18:48:00Z,2025-02-27T19:01:13Z,793.1868,20.22497,0.052343029,247.95596,5284.1692,1834.7401,0.16252064,-0.0001754959,112,422.8,352,1,45.067679,2
R0032823,W002823,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C07,R_TSV_ETCH_H12_V1,2025-02-27T18:56:00Z,2025-02-27T19:09:07Z,787.33292,20.339208,0.053104204,249.34866,5317.268,1844.0255,0.15446738,-0.007937742,112,422.8,352,0,45.418038,5
R0032824,W002824,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C08,R_TSV_ETCH_H12_V1,2025-02-27T19:04:00Z,2025-02-27T19:17:26Z,806.04351,20.384001,0.051105319,249.67082,5211.2626,1808.073,0.13692848,-0.0071438834,112,422.8,352,0,47.445834,3
R0032825,W002825,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C01,R_TSV_ETCH_H12_V1,2025-02-27T19:12:00Z,2025-02-27T19:25:04Z,784.28344,20.146279,0.051389727,256.87284,5311.2692,1838.3846,0.15742271,0.038684075,113,432.53333,353,0,44.23386,4
R0032826,W002826,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C02,R_TSV_ETCH_H12_V1,2025-02-28T04:00:00Z,2025-02-28T04:12:51Z,771.42088,19.967537,0.049437019,247.0681,5257.5117,1798.6403,0.12668821,-0.0013224664,113,441.2,353,0,43.738257,5
R0032827,W002827,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C03,R_TSV_ETCH_H12_V1,2025-02-28T04:08:00Z,2025-02-28T04:21:09Z,789.58734,20.148852,0.049269717,242.01787,5097.3721,1790.5082,0.132696,0.018092795,113,441.2,353,0,43.553705,6
R0032828,W002828,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C04,R_TSV_ETCH_H12_V1,2025-02-28T04:16:00Z,2025-02-28T04:29:08Z,788.92407,20.124339,0.050953723,244.75834,5372.2665,1817.1472,0.14348143,-0.0047055293,113,441.2,353,0,43.260925,2
R0032829,W002829,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C05,R_TSV_ETCH_H12_V1,2025-02-28T04:24:00Z,2025-02-28T04:36:57Z,777.3516,19.886828,0.050640116,249.99103,4977.097,1815.9447,0.12931932,-0.0073094347,113,441.2,353,0,42.65949,2
R0032830,W002830,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C06,R_TSV_ETCH_H12_V1,2025-02-28T04:32:00Z,2025-02-28T04:44:44Z,764.88029,20.354332,0.050496589,252.03298,5453.2921,1811.0031,0.15286376,0.040910608,113,432.53333,353,0,43.682696,1
R0032831,W002831,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C07,R_TSV_ETCH_H12_V1,2025-02-28T04:40:00Z,2025-02-28T04:53:17Z,797.62754,19.895661,0.049347982,247.74664,5082.6567,1831.9559,0.12945031,0.023450074,113,432.53333,353,0,43.640499,6
R0032832,W002832,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C08,R_TSV_ETCH_H12_V1,2025-02-28T04:48:00Z,2025-02-28T05:01:07Z,787.05005,19.991703,0.049357512,253.82891,5000.9616,1825.6417,0.13151163,-0.003846807,113,432.53333,353,0,43.254404,5
R0032833,W002833,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C01,R_TSV_ETCH_H12_V1,2025-02-28T04:56:00Z,2025-02-28T05:08:55Z,775.00855,19.978559,0.05116548,248.69148,5114.9225,1847.9091,0.15129901,0.038156161,114,442.26667,354,0,43.855955,1
R0032834,W002834,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C02,R_TSV_ETCH_H12_V1,2025-02-28T05:04:00Z,2025-02-28T05:16:59Z,779.54979,20.359218,0.050062169,246.83959,5051.3308,1773.5294,0.1273258,0.01180818,114,442.26667,354,0,45.319419,1
R0032835,W002835,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C03,R_TSV_ETCH_H12_V1,2025-02-28T05:12:00Z,2025-02-28T05:25:07Z,787.35775,20.293994,0.051855474,257.6244,5067.2621,1798.3844,0.13246178,0.030322657,114,442.26667,354,0,44.383672,2
R0032836,W002836,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C04,R_TSV_ETCH_H12_V1,2025-02-28T05:20:00Z,2025-02-28T05:33:05Z,785.63842,20.088364,0.050152119,245.74383,5294.7006,1826.4424,0.13474757,0.053769787,114,442.26667,354,0,45.278368,4
R0032837,W002837,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C05,R_TSV_ETCH_H12_V1,2025-02-28T05:28:00Z,2025-02-28T05:41:25Z,805.54312,19.513079,0.049447819,245.97112,5314.5393,1854.0894,0.15610849,0.015373939,114,442.26667,354,0,43.83615,3
R0032838,W002838,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C06,R_TSV_ETCH_H12_V1,2025-02-28T05:36:00Z,2025-02-28T05:49:03Z,783.10768,20.290173,0.051661211,250.85875,5195.2789,1832.4171,0.16179477,-0.0064784027,114,433.6,354,0,43.074268,5
R0032839,W002839,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C07,R_TSV_ETCH_H12_V1,2025-02-28T05:44:00Z,2025-02-28T05:57:04Z,784.12523,20.150067,0.049374571,246.2089,5081.5531,1847.0586,0.14327178,0.0089268927,114,433.6,354,0,44.154166,5
R0032840,W002840,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C08,R_TSV_ETCH_H12_V1,2025-02-28T05:52:00Z,2025-02-28T06:04:45Z,765.29356,20.294332,0.052383322,248.62853,5055.7079,1833.3853,0.14130231,-0.0002607786,114,433.6,354,0,45.069708,0
R0032841,W002841,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C01,R_TSV_ETCH_H12_V1,2025-02-28T06:00:00Z,2025-02-28T06:13:05Z,785.18882,20.437095,0.049425933,249.70523,5108.7646,1816.3592,0.14378524,0.02616868,115,443.33333,355,0,43.966395,3
R0032842,W002842,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C02,R_TSV_ETCH_H12_V1,2025-02-28T06:08:00Z,2025-02-28T06:20:59Z,779.95867,20.186846,0.048480105,252.01712,4932.8465,1798.723,0.12,-0.01383519,115,443.33333,355,0,44.751053,6
R0032843,W002843,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C03,R_TSV_ETCH_H12_V1,2025-02-28T06:16:00Z,2025-02-28T06:29:03Z,783.40023,20.149485,0.049624242,250.49479,4983.2063,1799.8517,0.12373174,0.018199701,115,443.33333,355,0,43.366956,3
R0032844,W002844,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C04,R_TSV_ETCH_H12_V1,2025-02-28T06:24:00Z,2025-02-28T06:37:20Z,800.01636,20.097147,0.052343869,247.66333,5116.2817,1853.5468,0.15442872,0.026863722,115,443.33333,355,0,43.887608,3
R0032845,W002845,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C05,R_TSV_ETCH_H12_V1,2025-02-28T06:32:00Z,2025-02-28T06:45:22Z,802.83172,19.855584,0.050057994,245.68635,5108.4312,1834.8214,0.14496202,0.054113329,115,443.33333,355,0,44.823459,1
R0032846,W002846,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C06,R_TSV_ETCH_H12_V1,2025-02-28T06:40:00Z,2025-02-28T06:53:34Z,814.67084,20.028231,0.050638278,242.1051,5023.3901,1840.4326,0.15807271,-0.0087893772,115,434.66667,355,0,42.86046,1
R0032847,W002847,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C07,R_TSV_ETCH_H12_V1,2025-02-28T06:48:00Z,2025-02-28T07:01:02Z,782.85708,19.819809,0.05059472,245.824,4980.3255,1847.4157,0.13977064,0.0058110168,115,434.66667,355,0,42.883015,3
R0032848,W002848,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C08,R_TSV_ETCH_H12_V1,2025-02-28T06:56:00Z,2025-02-28T07:08:59Z,779.46196,20.161544,0.050352194,257.86534,5118.7281,1816.6483,0.12637718,-0.0082638971,115,434.66667,355,0,43.781047,2
R0032849,W002849,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C01,R_TSV_ETCH_H12_V1,2025-02-28T07:04:00Z,2025-02-28T07:17:02Z,782.97277,20.107416,0.050719811,248.82073,5095.979,1840.5715,0.14879941,-0.004789647,116,444.4,356,0,45.21264,1
R0032850,W002850,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C02,R_TSV_ETCH_H12_V1,2025-02-28T07:12:00Z,2025-02-28T07:24:57Z,777.32459,19.869124,0.048874537,250.54875,4883.4673,1788.5733,0.12,-0.0044910239,116,444.4,356,0,45.080676,8
R0032851,W002851,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C03,R_TSV_ETCH_H8_V1,2025-02-28T16:00:00Z,2025-02-28T16:12:55Z,775.72521,20.259916,0.050752168,245.27408,5128.1194,1848.7437,0.14994283,0.0069628759,116,453.06667,356,0,43.189152,4
R0032852,W002852,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C04,R_TSV_ETCH_H8_V1,2025-02-28T16:08:00Z,2025-02-28T16:21:04Z,784.95201,20.217676,0.051749327,245.16543,5145.2484,1850.9941,0.16416617,0.012126938,116,453.06667,356,1,41.67923,3
R0032853,W002853,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C05,R_TSV_ETCH_H8_V1,2025-02-28T16:16:00Z,2025-02-28T16:29:31Z,811.91698,20.085523,0.050281936,251.37453,5502.0578,1840.7871,0.16121985,-0.014143706,116,453.06667,356,0,43.80963,3
R0032854,W002854,TSV_ETCH,6,TSV_ETCH_T03,TSV_ETCH_C06,R_TSV_ETCH_H8_V1,2025-02-28T16:24:00Z,2025-02-28T16:37:21Z,801.85397,20.451438,0.052616565,250.20017,5541.0057,1849.3926,0.17734306,-0.00092879717,116,444.4,356,0,44.665128,7
R0032855,W002855,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C07,R_TSV_ETCH_H8_V1,2025-02-28T16:32:00Z,2025-02-28T16:45:10Z,790.05501,19.81973,0.047780822,239.00774,5176.0748,1810.4827,0.13120949,-0.026707838,116,444.4,356,0,43.914514,3
R0032856,W002856,TSV_ETCH,6,TSV_ETCH_T04,TSV_ETCH_C08,R_TSV_ETCH_H8_V1,2025-02-28T16:40:00Z,2025-02-28T16:52:56Z,776.79303,19.759925,0.05010901,249.25579,4992.6296,1795.6529,0.1241145,0.026525002,116,444.4,356,0,43.475234,3
R0032857,W002857,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C01,R_TSV_ETCH_H8_V1,2025-02-28T16:48:00Z,2025-02-28T17:01:16Z,796.92494,20.05224,0.051429951,246.86737,5181.4775,1834.8794,0.15463818,0.028834975,117,454.13333,357,0,42.368295,2
R0032858,W002858,TSV_ETCH,6,TSV_ETCH_T01,TSV_ETCH_C02,R_TSV_ETCH_H8_V1,2025-02-28T16:56:00Z,2025-02-28T17:09:13Z,793.86704,20.083552,0.051089059,252.08423,5069.5173,1837.9622,0.13584662,0.0083058093,117,454.13333,357,0,45.760821,2
R0032859,W002859,TSV_ETCH,6,TSV_ETCH_T02,TSV_ETCH_C03,R_TSV_ETCH_H8_V1,2025-02-28T17:04:00Z,2025-02-28T17:16:49Z,769.91338,20.007463,0.05090129,248.40422,4912.3038,1810.1941,0.13732095,0.01248436,117,454.13333,357,0,45.751875,0
